summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak,tier,leagueId,queue,name
AXEtqtYfmOyhRtHrBpdZFdMe8OCgmZqpDCpol7sUtRCxItU,the inescapable,1483,I,235,164,True,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
oc4aXHDIN1i7uiT5luCHeSiLF2ZpPMHz64yvpYHUHvyqt_IXUy547-zzbw,uzwfsor,1010,I,66,27,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
pGhDi-9d7jupcLLjwaYc9JfYpYOuRTwVch_hsMKmVUKVrzlMFZb8Q7aQ8Q,Noah7,1677,I,281,196,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
W_5qnRMMXcgwGykKPCrSIBL-Q4q_XnrB3uu6CDNn5rc4wdrcVbH_VC3RUg,ScriptIess,1011,I,266,234,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
DRMZVtZAwzWPJQob96fSXIoNF6NnNG330NXeILexN8Lvpar1,ViV NEXT ADKING,1844,I,270,196,True,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
YGwUGms48ZIRJT-un9N17BGqOo_WWKOqhqfb6sFIJPljDrmDVJrzKvyquw,Feel Immortal,1138,I,161,119,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
gq7oJQufnVt84Muq-Cz068O6c3LvNr1e1gVIyt63KKQ97Wo,Sabaσdy,1236,I,208,167,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
50ZMJHnyJwBf52iNKIzeIrLcc6TOMWI--i-0KlJsxJ3nauyD4Kq1WHazTA,SBSKSB,1184,I,321,277,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
Jj9GFHONdheAqcjf395Cj-sRlSauvJogyddFpBtt_s5Ntr-d6qwhW5CmkQ,nicolaiy2,985,I,166,133,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
pugEONCVVfQpqr95aWOLQ0Ggmc2xZ944BrRPfi9M6dxVokNz,HOLLOW KNlGHT,1046,I,360,327,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
mJxGF6lbboXWME6IBCIyFuTQNwRLMYxN1oJ_z2xRieN90qc,Keria Slayer,1327,I,248,212,False,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
dj3-3HpsiyEoNyUXlU5_MMyn8Cq1a2KdL168-Wl0X5Hw6q2Gl9_B4p0oFQ,its not over,1186,I,102,63,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
x1dhDvCrDJfiuqBMQRL2L46OO4Wfz1l7vhP0H-cx-Gc968A,Dragdar,1001,I,188,159,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
nwUogOu1rqdE6vMYCS_ckpQ1BtlX-VN-AMv3v6v8jQlF5Fo,BDS xMatty,1284,I,265,203,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
AtiSJ8rvzCHo8nwvtrL4QhestD0lMHDt4BwWlvXcqG-caSYt,Sebekx,1240,I,173,132,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
ofMxyVf-uUElPj8qYuGIVNvu2ZYW4-vZDOst4VsdsMhzB3U,EIQ Jackies,1116,I,235,195,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
0Z4SeqGalL6YIYLAuln7qW7w8TqG_4G-HVc2sCbgih6kzTRSC59tBAJ7eg,Kendall knight,1027,I,102,61,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
qkUVSRNaJY9F2uDaJ65erJAqrCY5RcuprKYtIrYpZGHwSo4,Φ Pπ Φ,1030,I,246,206,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
YC5BrLw7z_INFB2976o-JRZ4qiNx8LXwV6UkI8MFbD-ZaqZo5vaGz5n43w,Ben Cristovao,1082,I,132,106,False,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
p_nNJVtQmo0DdO2QXz1Hmk_MCPfF3eWW1ykTkjpxXIFpS5nn,ÀitchAre,982,I,246,208,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
CAhEX0SZJvrYz10RjVe1UcIG4-ZnndN-E2HLrTf_z2CfhAc,Tiago Rodrigues,1047,I,180,145,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
dpLuHq4SVoJ4CgjduxtE-dIAxQKqA7jzPP9uNhu38z8AcIA,TOP LFT,1009,I,383,345,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
Nd5LKrYkoxMzWUgHp3gcjNjpVHn123R_LdOnwTvJHdMS3e0,Roison,1163,I,172,135,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
tXVPAk3yD-8DV144Zk2Jgyy2XUOt32DDy1EvWxt1XKBBXUw2mjS4kBwrzg,soz,1153,I,285,239,True,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
f-5ewLnjdhUI4YJ0bg3-plRBUBKW5MeYoJwY7toEyWoUCK0,ismaaa1,1002,I,90,57,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
c5Hgi33M2_JLDZDdDJEG7mxvXByVPXzlIva_dlFg1xYrgYQ,TakeSet sama,1413,I,223,175,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
1VQg3zuPGjsBWc5p1MDleuO0FLLiO4cOmCy8o2EEyEgqGdV_,Qnoxs,1034,I,687,662,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
ZZHSRvEx9lOcgdFaUcF5N1gnu_VanK_CBXh6L8wR2CUR9RQ,TPAA nrmn,1036,I,430,389,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
nazEGKIgrafLefVQCYnZOYNQUrI22rI0bnZ-B5g8RZnEDcY,TheDisconnect,1033,I,152,117,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
oZFYWMBsRaz8Q8Pt-82mX6Tc_iMP24aq4cFsq2Y2R85zZq9cexAQYs5FYg,Noeyim,1320,I,145,70,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
7vKAM-rLSI7sKL5YuRru0fhfRmEqzFtEyHGivWwyTGmDm0DQ,Iziio,1028,I,99,67,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
o6nugPh0A9kSASK9WEY-aw5aE7cMU1u3W-lbpm6P3B_Ebyk,TheRoyalKanin,1115,I,357,326,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
gBW8kg015VMgo_c-j7XNoYX6ft0jG59kP_rWtH2n1JK52Ro,Moché,1003,I,174,125,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
oymlyFGZ2o2K4Zdty_7KXm5nEoY1aGJoX27FRTQl2ij9r9B-,Sinkingendle5sly,1246,I,318,274,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
1lNhgKKvUOsy3odeTQuMrOsxTbJr1s1nBi1iaoUlLPZkjaY,LiL TommyG,1158,I,283,249,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
ovSoalF_ctfDZ88YRIUB-pRSJtHY0zl_QZjK_b-gKNjoU-s,Me Wo Akeru,1390,I,250,208,True,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
Gv-NIPFQh3PZqbcYvJzD8FHXOoek3qX0Fbo-Aemn0iYRVek,Tv DaitoOkami,974,I,283,248,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
Xu3vRsgA59FyHMA0IbCqDD1sEMIiHpEvbf6Ihk62OBgS77DBs2uOSfKL7Q,primeee21,1236,I,186,138,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
RpxWMF26y7sarJTYyfjH0tuOue-rK64UYV_5qEwNawBTLxc,Notiko,1254,I,234,190,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
h4rvX1M59Lv8fGo97ydXItj7jwoV8rNPF-W5Rgp1u8jZOkMUVwZ5U-9hBQ,Bin369,1220,I,114,74,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
Fo49-ewsUT-knJBfJCXLCs5yaZhrTvN5NU1rimQpc7KkKhY,Maynter,1156,I,144,113,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
ud1vqXY2hf7LpeIjgkZPl-4y2KsS7DMfYCpWBL6u8B_ctwwbzvGnunJiGw,Nubobo,1003,I,146,112,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
ZFWtYjsag9NFpXL27XhKR26_MS5Vw6vdAlECDwFQvwjkxAE,Nomi,1022,I,178,141,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
QHZTwZIaOEyXucSejWwGuSl5itqtQP7E-3DJffgHdowuEwQ4,ANDARlEL,1286,I,194,152,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
c-Cx6T0WZRpLsdrgRjB1KNhv1spLfSlKG-49azbBP-buhPpy,blue the wizard,1015,I,281,233,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
3UVdiJFDSvHEwPMVXuhLHmrUnikp5be4WZrxhLcXicG-PrM,Just an engineer,1232,I,171,130,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
RGfYKqxmr6Y_ETLPZlaGmIe_MbkztaDBDZRL97wzCtQnDeQ,xFlavour4youGirl,1147,I,158,127,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
ZjfQj4zrQS4tDSau0Iewd26WyysReisMcpFDH7K0V8DJ6WY,Agurin,1100,I,257,191,True,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
3bk_pb0-FHl2A77Sj4pMA-WHrvbIjjrAFC-mjRejYEZ5wJc,buff tοp,1003,I,286,259,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
9GKLR12e0WmPc1NRcnGHVj1ZVjwmjun0BjMwjIJ48xGhto6g,TwTv Kaos Angel,1512,I,194,144,True,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
8PUA0H3nY9cqox1WLhLtkxqU9bpHjgQia1n44zjk12A2lTM,Maxlore,1042,I,391,368,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
PfpqK4JTsLsEWST8aGmcnO4L1cvcb2UahFwcGDstvEgieL4,Antic Filou,979,I,168,136,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
M65TS1y34iNuftqgCEasgR7SYVBPld3UpQidLIDMRCM1KjM,GO lyncas,1337,I,287,241,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
SMqhJaaVmNHqsoHA2wY5W6AgJhLjMTKPF78Gq47sazsnqr0,supaaaaaaaaaaaaa,1589,I,218,169,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
yaNbk8P8sTGQDmW-mkpB4b_vNWQnxw0Yhv-5XjpMMKcDdOQ,Just Engageee,1113,I,227,195,False,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
3nTYFiZlIO2Om4TmfjdfKMNp--RI6nSZRgjlvR5R5lgzX5c,AHaHaCiK,1195,I,229,192,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
FCfaSA25CqzVVMBHtQf7mpSotV__6rCLP1weB0N1O-q1NAHTFDcAjxKZ5w,MAITRE CHAKIB,993,I,173,131,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
m3cuIKUcVcWpeBrZruImg1sbKWNAmLx-q3sXLcNXVNdZ0qo,SPEEDOBEAR,1008,I,281,255,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
grGLN3_VhUAHSJA_N7vzi_CkdDSU_5O7JNcNWO3VVpmWq80,PCS Kamiloo,1030,I,207,178,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
22yJTy-zrvHVNjc5Jl_E0qDm3kSRWAGAzI9Li5wN6PR7Xfk,s1vven1337,979,I,235,201,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
jGXR2SA2XCGLh82qVkZCt4-SEguiidoPU1Rv4O1_rwFSOoA,Peng04,966,I,124,102,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
_9fPUPgDEJ5aYhH5vVh645c0oG1oTGM9h2DBwbwk7To_G-pl,Zeus Slayer,1158,I,245,209,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
DRMZVtZAwzWPJQob96fSXIoNF6NnNG330NXeILexN8Lvpar1,ViV NEXT ADKING,1844,I,270,196,True,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
3NdcEWPX6-XmlxmU1Hw13iFts4QgUjae_cZuZoMJMZdgx2A,Blackest Man,942,I,188,154,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
ufNYjbXd1Jqe-rZbNbJQr7JnD7LYulhf7iLc4sOxjMaHQVGTmBWQHQl-8g,RRubyLOL,1122,I,138,105,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
9_OCQ5rrWbiNW4qaT2C7-m3Uw_6wutTgF-yuxtdhE0XKTJ4,Crowno,1025,I,240,211,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
YGwUGms48ZIRJT-un9N17BGqOo_WWKOqhqfb6sFIJPljDrmDVJrzKvyquw,Feel Immortal,1138,I,161,119,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
dj3-3HpsiyEoNyUXlU5_MMyn8Cq1a2KdL168-Wl0X5Hw6q2Gl9_B4p0oFQ,its not over,1186,I,102,63,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
50ZMJHnyJwBf52iNKIzeIrLcc6TOMWI--i-0KlJsxJ3nauyD4Kq1WHazTA,SBSKSB,1184,I,321,277,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
oc4aXHDIN1i7uiT5luCHeSiLF2ZpPMHz64yvpYHUHvyqt_IXUy547-zzbw,uzwfsor,1010,I,66,27,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
mJxGF6lbboXWME6IBCIyFuTQNwRLMYxN1oJ_z2xRieN90qc,Keria Slayer,1327,I,248,212,False,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
YC5BrLw7z_INFB2976o-JRZ4qiNx8LXwV6UkI8MFbD-ZaqZo5vaGz5n43w,Ben Cristovao,1082,I,132,106,False,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
0Z4SeqGalL6YIYLAuln7qW7w8TqG_4G-HVc2sCbgih6kzTRSC59tBAJ7eg,Kendall knight,1027,I,102,61,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
pXqq3ZFwDHo1PuK9cVFkhn-TYDJrMArmSD8VN5JhV1lGhAaUOwtn3D1I4w,DONT BREATHE PLZ,973,I,143,81,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
nwUogOu1rqdE6vMYCS_ckpQ1BtlX-VN-AMv3v6v8jQlF5Fo,BDS xMatty,1284,I,265,203,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
tXVPAk3yD-8DV144Zk2Jgyy2XUOt32DDy1EvWxt1XKBBXUw2mjS4kBwrzg,soz,1153,I,285,239,True,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
2ctvjq6r7RQaslj9ckuz2vflHSiaZt8YAM8qBxm-5v8t64g,RXBXCXP,1197,I,133,90,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
dpLuHq4SVoJ4CgjduxtE-dIAxQKqA7jzPP9uNhu38z8AcIA,TOP LFT,1009,I,383,345,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
p_nNJVtQmo0DdO2QXz1Hmk_MCPfF3eWW1ykTkjpxXIFpS5nn,ÀitchAre,982,I,246,208,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
_V2CooLxg52zRJ5dw5cxDAuemV2A7AwdREt8DVGGOjPMzF7Dp2Ike6_O4A,i am Shrimp,1019,I,177,138,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
NOFSkYpCLmwLHjkNMOz7RkCyGFzMzl1l_9zs74QMHm5O8qg,Shαwn Frost,1011,I,90,63,False,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
jQIPGUhPAG9eHEjy6GeTGL-abzdYVRS7rHJ0vIhplIw126Q,NieUfamCiJezu12,1049,I,157,122,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
DmYsaHiBDtrJMyxft-CTyDbnwf2xn37EapxPyRZbRtaSfQc,SK Keduii,1117,I,275,238,True,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
wDU3m0J6Ri1u0iq7NZKcYsvyzwvwqN6z16ZtIttDkrulLsM,Curling Captain,1015,I,254,218,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
Nd5LKrYkoxMzWUgHp3gcjNjpVHn123R_LdOnwTvJHdMS3e0,Roison,1163,I,172,135,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
7i0QOoq-cDTBsJCzbEIG8_3hxlxsQeApwB1yfN1QguJ3pdUp,Mohamed du 56,1028,I,385,353,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
1VQg3zuPGjsBWc5p1MDleuO0FLLiO4cOmCy8o2EEyEgqGdV_,Qnoxs,1034,I,687,662,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
K-_GT4mDCAdgLzGL5JQAky5FsBWXEBC7sV1Vl2awEizS_SpU,Riven PhD,1391,I,116,60,False,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
Tc5lSp5FuBx5sleEUoMa05MXgk5ecKPAnNdKL60oINsjgWY,FUN k3y,1273,I,123,83,False,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
O6_xWySQ0hYxhkkha2tIaVfbsmFXfleF2M29u1Go8hNEzMk,5th6th,1001,I,254,226,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
Y2PHblo0-vJ22MB8UsyfDfsTRXetwY1pa5Jclcn_CRWPhq94,SUP Serin,1178,I,397,357,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
mOcBQur0W-2mPzNeAVmnMYnWJsUC5FO-0IbglSwiY6DnjzQo,Nightmares,1003,I,170,141,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
-UUZhcU0pJEIGjs8bR_BmXJIAEsvAlkjsPB0hjhRgPW7qus,Kenal,1264,I,279,246,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
hKU0ayKjwX3dd4zvSRGc5FXe0tHyfmB8LD-BJIqjU5yWq6odGWjJS8lTUg,Λlixx,989,I,194,157,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
7ArBfRtRKyp2JYynlqXIcgqLIgkwmbLIt1tA8jsgx1j3ydI,Infoneral,1150,I,194,163,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
A9uRNOZoR4zc9jsZfV3I4HFN0q8U82YXLHwQoWGRNerb1Ck,oiushdfkjsdfsd,1269,I,318,276,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
jOGAPVJyH7T3NPfY0jtrzj_oMq65Rk8o_Kax7XeLcZsIotM1pdLkLStuiQ,INTOXICATΕD,1054,I,228,194,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
FyX6iQXz-8QJrRrPA1dz-GlPq5uVbb8Mn1UAFHgv1eFkrzE,Toasterr,1037,I,420,380,False,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
RHAjjlO-p38Eas3wkLridXxwtZwvO0OmPO8KbHx0nPUsIAs,Sayka fan,980,I,199,162,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
LjFzrL_rjnt6uxK5kYBRs8acvZWeBggWVmHbwnUlkm5zUH_w,Oner Slayer,1059,I,214,187,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
h_TlsSe15IS2GpxXuVSi5waFG5AJuqVSaGrQxGKmQkWkfoY,Heavenly Scars,1003,I,161,133,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
1DvCEcJFtz0Xlp83sK7jLRCKsRq5yE9BUlojSqq2eY2hOyc,Odysseus131,1557,I,243,188,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
kvTfaSl-6FCeN_8oDIX7oN3o69lurkH3kr5QN2eUFkDUh64,Enchanters xd,973,I,269,243,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
STxcgffklYeMP7oVVKimczz8EgNc7dci25KGmmj6fst5UXXs,Strey en mission,1107,I,139,97,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
tn4wclFZ2y4FkchpbTBH7gk4qx8KyJvFjiLqimrKYoeXwDr2_WoyWSEqxA,Terold,984,I,94,67,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
JVPO1Q_g6mfrk6iJtjax-IjbhF0OrU69eYoYwXwexV10wxkMh52FNnK-Jw,sanghyxxn,1370,I,337,269,True,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
EMkUJhEF4BHIGU5q2AhUcbCi0oIwzlnaGdY0Qpx5ZHg5pss,Donna Hamilton,993,I,206,169,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
vwwP1GkA9QTISHBzYvs0AbWb57uMaKlgin84646shvzVFKU,avarice61,1173,I,364,335,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
